english	translation	category	sub_category	source
You can now build: Decorative dungeon pipe, Infernal chart, Obsidian fence, Rocnar, Teak dungeon treasure chest, Mahogany adventure log, Glorious pet arena	Agora você pode construir: Cano decorativo, Gráfico infernal, Cerca de obsidiana, Rocnar, Arca de teca, Diário de aventuras de mogno, Arena gloriosa	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Mahogany telescope, Dungeon torches, Marble trap, Steel-plated oak dungeon door, Mahogany treasure chest	Agora você pode construir: Telescópio de mogno, Tochas, Armadilha de mármore, Porta blindada de aço, Baú de tesouro de mogno	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Gilded mahogany clock, Volcanic theme, Fancy rejuvenation pool, Fairy ring, Bone cage, Tok-Xil	Agora você pode construir: Relógio dourado, Tema vulcânico, Poço de rejuvenescimento sofisticada, Anel das fadas, Gaiola de ossos, Tok-Xil	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 31 rooms.	Você pode construir um máximo de 31 salas	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Fancy jewellery box, Small orrery, Huge spider, Wall- mounted kite-shield, Mahogany toy box	Agora você pode construir: Caixa de joias sofisticada, Pequeno planetário, Aranha enorme, Escudo ogival, Caixa de brinquedo mogno	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Gilded mahogany wardrobe (bedroom), Mahogany dungeon treasure chest, Boss lair display, Gilded mahogany wardrobe (costume room)	Agora você pode construir: Armário dourado, Arca de mogno, Expositor de chefe, Armário dourado	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Skeleton throne, Marble decorative bench, STASH units (master), Mahogany lever, Mahogany oubliette ladder, Teleport trap, Gilded adventure log	Agora você pode construir: Trono de esqueleto, Banco decorativo de mármore, Esconderijos (mestre), Alavanca de mogno, Escada de mogno, Armadilha de teleporte, Diário de aventuras dourado	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Stained-glass chapel window Large chapel statue Greater magic cage	Agora você pode construir: Vitral, Estátuas grandes, Gaiola mágica maior	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Occult altar, Ornate rejuvenation pool, Large storage unit, Dagannoth, Troll guard, Marble cape rack	Agora você pode construir: Altar do oculto, Poço de rejuvenescimento ornamentada, Baú de armazenagem grande, Dagannoth, Guarda troll, Cabide de mármore para capas	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Ornate jewellery box Magic dungeon treasure chest	Agora você pode construir: Caixa de joias ornamentada, Arca mágica	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 32 rooms.	Você pode construir um máximo de 32 salas	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Crystalline portal nexus Natural pet house	Agora você pode construir: Nexo portal cristalino, Casinha natural	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble adventure log	Agora você pode construir: Diário de aventuras de mármore	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Dungeon skull torches, Hanging dungeon skeleton, Hellhound, Marble dungeon door	Agora você pode construir: Tochas de crânio, Esqueleto pendurado, Cão infernal, Porta de mármore	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Crystal throne, Large orrery, Spirit tree & fairy ring, Steel dragon	Agora você pode construir: Trono de cristal, Planetário grande, Árvore espiritual e anel das fadas, Dragão de aço	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 33 rooms.	Você pode construir um máximo de 33 salas	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble wardrobe (costume room)	Agora você pode construir: Guarda-roupa de mogno entalhado	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble spiral	Agora você pode construir: Espiral de mármore	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Obsidian decorative bench	Agora você pode construir: Banco decorativo de obsidiana	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 34 rooms.	Você pode construir um máximo de 34 salas	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Demonic throne, Massive storage unit, Rune dragon, Magic stone cape rack	Agora você pode construir: Trono demoníaco, Baú de armazenagem massivo, Dragão de runita, Cabide mágico para capas	lvl_up_msg	Transcript of Construction	Transcript of Construction
Congratulations! You are now a master of Construction. Why not visit the Estate Agent? He has something special that is only available to true masters of the Construction skill!	Parabéns! Agora você é um mestre em Construção. Que tal visitar o corretor imobiliário? Ele tem algo especial que só está disponível para verdadeiros mestres na habilidade de Construção!	lvl_up_msg	Transcript of Construction	Transcript of Construction
Cooking is a skill that lets you make all kinds of delicious food that will typically restore your Hitpoints, amongst providing other benefits.	Cozinhar é uma habilidade que permite preparar todos os tipos de pratos deliciosos que, além de outros benefícios, normalmente restauram seus pontos de vida.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
At its most basic, Cooking can be done by simply taking raw meats and fish to either a fire or a range. You'll get better results overall if you use a range, though.	Na sua forma mais básica, cozinhar pode ser feito simplesmente colocando carnes e peixes crus no fogo ou no fogão. No entanto, você obterá melhores resultados se usar um fogão.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Some foods will require you to prepare your ingredients before you can cook them. For example, you first need to mix flour and water into a dough before you can bake them into bread.	Alguns alimentos exigem que você prepare os ingredientes antes de cozinhá-los. Por exemplo, primeiro você precisa misturar farinha e água para fazer uma massa antes de assá-la para fazer pão.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
As your Cooking level increases, you'll get access to an increasing list of recipes. You'll also find that you accidentally burn your food less of the time as well.	À medida que seu nível de culinária aumenta, você terá acesso a uma lista cada vez maior de receitas. Você também perceberá que queimará menos alimentos acidentalmente.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook herring.	Agora você pode cozinhar Arenque.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make Fruit Blasts.	Membros agora podem fazer Explosão de Frutas.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare guppies. Members can now cook baked potatoes.	Agora você pode preparar Glub. Membros agora podem cozinhar Batata assada.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make pineapple punches.	Membros agora podem fazer Ponche de Abacaxi.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make spicy sauce.	Membros agora podem fazer Molho apimentado.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook redberry pies. Members can cook mackerel and also make toad crunchies	Agora você pode cozinhar Torta de vermelhora Membros agora podem cozinhar Cavalinha e também fazer Crocantes de sapo.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make chilli con carne and spit roast bird meat.	Membros agora podem fazer Chilli com carne e espetinho de pássaro.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook thin snails and spicy crunchies.	Membros agora podem cozinhar Caracol fino e Crocantes picantes.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook scrambled eggs.	Membros agora podem cozinhar Ovos mexidos.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew cider and make worm crunchies.	Membros agora podem preparar Cidra e fazer Crocantes de vermes.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook trout. Members can cook Suphi fish and Prael bats.	Agora você pode cozinhar Truta. Membros agora podem cozinhar peixe Suphi e morcego Prael.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now spit roast rabbit meat, cook jungle spiders and make chocolate chip crunchies.	Membros agora podem espetinho de coelho, cozinhar aranha da selva e fazer Chocchip crocantes.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook lean snail.	Membros agora podem cozinhar Caracol magro.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook cod and make Wizard Blizzards.	Membros agora podem cozinhar Bacalhau e fazer Maravilha do Mago.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Dwarven Stout.	Membros agora podem preparar Corote dos anões.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pies and pike, and prepare cavefish. Members can also make nettle tea and Short Green Guys.	Agora você pode cozinhar Torta de carne Lúcio e preparar Peixe-caverna. Memberos também fazer Chá de urtiga e Coquetel Verdinho.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cream, cook crab meat and spit roast beast meat.	Membros agora podem bater creme, cozinhar Carne de caranguejo e espetinho de fera.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fat snail.	Membros agora podem cozinhar Caracol gordo.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make scrambled egg and tomato, and cook wild kebbits.	Membros agora podem fazer Ovos mexidos com Tomate.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Asgarnian Ale.	Membros agora podem preparar Cerveja de Asgarnia.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook stews and salmon. Members may also create fruit battas.	Agora você pode cozinhar Ensopado e Salmão. Membro podem também criar Batta de frutas.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
There is new information available from the Cooking Tutor in Lumbridge. Members may now create toad battas.	Há novas informações disponíveis com o Professor de Culinária em Lumbridge. Os membros agora podem criar batatas de sapo.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook worm battas.	Membros agora podem cozinhar Batta de vermes.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook slimy eels, sweetcorn and vegetable battas.	Membros agora podem cozinhar Enguia viscosa Milho verde e Batta de verduras.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook mud pie, brew Greenman's Ale and make cheese and tomato battas.	Membros agora podem cozinhar Torta de lama, preparar Chop do Homenzinho Verde e fazer Batta de queijo c/ tomate.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook apple pies and tuna. Members can now cook worm holes, leckish fish, giral bats, mossy lizards, bream and spit roast chompy bird.	Agora você pode cozinhar Torta de maçã e Atum. Membros agora podem cozinhar Buraco de verme, peixe Lekish e morcego Giral e espetinho de bicudo.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fishcakes and larupia.	Membros agora podem cozinhar Bolo de peixe e larúpia.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You are now qualified to enter the prestigious Chefs' Guild. Members may also create Drunk Dragons, and cook Barb-tailed kebbits.	Agora você está qualificado para entrar na prestigiada Guilda dos Chefs. Membros podem também criar Dragão de Fogo.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare tetra. Members may now create Chocolate Saturdays.	Agora você pode preparar Tetra. Membros agora podem criar Saturday de chocolate.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
